id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam
2374343325.0,527.0,45.0,33.0,296.0,25.830000000000002,22.44,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,395992.0,32.025,25.840000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Vizela,Sporting
2374349797.0,332.0,45.0,33.0,2899.0,31.185000000000002,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'ThrowIn']","[91, 212, 36, 37, 216]",True,342610.0,40.53,3.5360000000000005,,,,,,,,,,,,False,Vizela,Sporting
2374343339.0,528.0,45.0,34.0,296.0,33.39,25.432000000000002,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,322774.0,46.62,15.028000000000002,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
2374349799.0,562.0,45.0,34.0,296.0,60.27,61.336000000000006,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,384888.0,,,,,,,,,,,,68.0,Daniel Bragança,,Vizela,Sporting
,,45.0,34.0,,46.62,15.028000000000002,,,Carry,,,,,135563.0,48.195,10.540000000000001,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
2374343351.0,529.0,45.0,36.0,296.0,48.195,10.540000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,135563.0,47.98500000000001,3.4000000000000004,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
2374349837.0,333.0,45.0,36.0,2899.0,36.855000000000004,8.908000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'PassEndY', 'Angle', 'Zone', 'Chipped']","[91, 117, 124, 127, 36, 37, 216, 218]",True,328509.0,50.714999999999996,61.404,,,,,,,,,,,,False,Vizela,Sporting
2374343359.0,530.0,45.0,37.0,296.0,47.98500000000001,3.4000000000000004,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,109474.0,45.57,7.004000000000001,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343375.0,531.0,45.0,39.0,296.0,45.36000000000001,7.004000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,135563.0,44.625,4.6240000000000006,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
2374343407.0,532.0,45.0,40.0,296.0,43.785000000000004,5.032000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,109474.0,43.260000000000005,16.728,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374349857.0,334.0,45.0,40.0,2899.0,50.714999999999996,61.404,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,124107.0,67.30499999999999,66.028,,,,,,,,,,,,False,Vizela,Sporting
,,45.0,40.0,,43.260000000000005,16.728,,,Carry,,,,,322774.0,37.695,17.544,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
2374343443.0,535.0,45.0,44.0,296.0,37.695,17.544,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Vizela,Sporting
2374343445.0,312.0,45.0,44.0,2899.0,67.30499999999999,50.456,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']",[64],False,36137.0,,,,,,,,,,,,,,,Vizela,Sporting
2374349869.0,335.0,45.0,47.0,2899.0,83.16000000000001,54.944,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,421843.0,90.405,62.56,,,,,,,,,,,,False,Vizela,Sporting
2374349891.0,336.0,45.0,49.0,2899.0,91.35000000000001,62.56,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'PassEndX', 'PassEndY', 'Cross', 'Angle', 'Length', 'LeftFoot']","[91, 138, 124, 126, 35, 38, 217, 218]",True,124107.0,89.98500000000001,31.348000000000003,,,,,,,,,,,,True,Vizela,Sporting
2374349885.0,563.0,45.0,51.0,296.0,12.495000000000001,37.128,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 94, 95, 57, 215]",True,296364.0,27.930000000000003,27.404,,,,,,,,,,11.0,Nuno Santos,,Vizela,Sporting
2374349919.0,338.0,45.0,54.0,2899.0,77.59500000000001,43.588,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'HeadPass', 'Zone']","[91, 120, 29, 139, 35, 38, 217, 218]",True,36137.0,74.44500000000001,22.712,,,,,,,,,,,,False,Vizela,Sporting
2374349915.0,565.0,45.0,55.0,296.0,26.775000000000002,45.084,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,94868.0,,,,,,,,,,,,17.0,Pablo Sarabia,,Vizela,Sporting
2374349941.0,339.0,45.0,59.0,2899.0,70.98,21.012,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Chipped']","[91, 120, 29, 124, 36, 37, 217, 218]",True,342610.0,86.205,48.416000000000004,,,,,,,,,,,,True,Vizela,Sporting
2374349957.0,566.0,46.0,0.0,296.0,19.215,22.644,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'HeadPass', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 139, 36, 38, 215, 218]",True,109474.0,30.135,19.244000000000003,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
,,46.0,0.0,,30.135,19.244000000000003,,,Carry,,,,,344378.0,29.19,17.544,,,,,,,,,,28.0,Pote,False,Vizela,Sporting
2374343543.0,536.0,46.0,2.0,296.0,41.79,16.592,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'FreekickTaken', 'PassEndY', 'Length']","[91, 117, 30, 132, 35, 37, 215, 218]",True,395992.0,34.230000000000004,28.900000000000002,,,,,,,,,,25.0,Gonçalo Inácio,False,Vizela,Sporting
2374349969.0,568.0,46.0,2.0,296.0,29.19,17.544,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,344378.0,,,,,,,,,,,,28.0,Pote,,Vizela,Sporting
2374349953.0,340.0,46.0,3.0,2899.0,74.55,50.864000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,421844.0,,,,,,,,,,,,,,,Vizela,Sporting
2374349959.0,567.0,46.0,3.0,296.0,30.450000000000003,17.136,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,344378.0,,,,,,,,,,,,28.0,Pote,,Vizela,Sporting
,,46.0,3.0,,30.450000000000003,17.136,,,Carry,,,,,344378.0,28.875,18.224,,,,,,,,,,28.0,Pote,False,Vizela,Sporting
2374343549.0,537.0,46.0,4.0,296.0,34.33500000000001,29.308000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,41.475,28.696000000000005,,,,,,,,,,4.0,Sebastián Coates,False,Vizela,Sporting
2374351217.0,604.0,46.0,4.0,296.0,28.875,18.224,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 37, 215, 218]",True,344378.0,34.230000000000004,24.276000000000003,,,,,,,,,,28.0,Pote,False,Vizela,Sporting
2374343557.0,538.0,46.0,5.0,296.0,41.475,28.696000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'LayOff', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,384888.0,35.49,29.036000000000005,,,,,,,,,,68.0,Daniel Bragança,False,Vizela,Sporting
,,46.0,5.0,,35.49,29.036000000000005,,,Carry,,,,,71268.0,35.28,27.064,,,,,,,,,,4.0,Sebastián Coates,False,Vizela,Sporting
2374349983.0,341.0,46.0,6.0,2899.0,73.815,47.53200000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,36137.0,105.0,59.636,,,,,,,,,,,,False,Vizela,Sporting
2374343567.0,539.0,46.0,7.0,296.0,35.28,27.064,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Chipped']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,71268.0,53.550000000000004,2.9920000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Vizela,Sporting
,,46.0,7.0,,53.550000000000004,2.9920000000000004,,,Carry,,,,,109474.0,51.765,4.216,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343573.0,540.0,46.0,8.0,296.0,51.765,4.216,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 37, 216, 218]",True,109474.0,53.550000000000004,4.556,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343579.0,313.0,46.0,9.0,2899.0,50.82,64.26,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,124107.0,,,,,,,,,,,,,,,Vizela,Sporting
2374343623.0,542.0,46.0,20.0,296.0,59.745000000000005,0.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'ThrowIn']","[91, 212, 35, 37, 216]",True,109474.0,59.325,4.6240000000000006,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343643.0,543.0,46.0,21.0,296.0,59.325,4.760000000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135563.0,58.695,2.108,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
,,46.0,21.0,,58.695,2.108,,,Carry,,,,,109474.0,56.385000000000005,3.808,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343653.0,544.0,46.0,23.0,296.0,56.385000000000005,3.808,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,109474.0,59.43000000000001,8.364,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
,,46.0,23.0,,59.43000000000001,8.364,,,Carry,,,,,135563.0,56.80500000000001,10.608,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
2374343687.0,545.0,46.0,25.0,296.0,56.80500000000001,10.608,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,135563.0,37.905,26.044,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
,,46.0,25.0,,37.905,26.044,,,Carry,,,,,71268.0,46.830000000000005,30.26,,,,,,,,,,4.0,Sebastián Coates,True,Vizela,Sporting
2374350091.0,570.0,46.0,27.0,296.0,5.565,33.728,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'GoalKick', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,8.925,24.072,,,,,,,,,,1.0,Antonio Adán,False,Vizela,Sporting
2374343713.0,546.0,46.0,30.0,296.0,46.830000000000005,30.26,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,71268.0,69.3,46.172000000000004,,,,,,,,,,4.0,Sebastián Coates,True,Vizela,Sporting
,,46.0,30.0,,69.3,46.172000000000004,,,Carry,,,,,94868.0,76.02000000000001,53.788,,,,,,,,,,17.0,Pablo Sarabia,False,Vizela,Sporting
2374350109.0,571.0,46.0,31.0,296.0,7.665,24.752000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,7.3500000000000005,31.28,,,,,,,,,,25.0,Gonçalo Inácio,False,Vizela,Sporting
,,46.0,31.0,,7.3500000000000005,31.28,,,Carry,,,,,23285.0,8.505,29.852,,,,,,,,,,1.0,Antonio Adán,False,Vizela,Sporting
2374350135.0,572.0,46.0,32.0,296.0,8.505,29.852,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Chipped', 'Zone']","[91, 117, 124, 127, 36, 38, 216, 218]",True,23285.0,36.54,4.216,,,,,,,,,,1.0,Antonio Adán,False,Vizela,Sporting
,,46.0,32.0,,36.54,4.216,,,Carry,,,,,109474.0,38.22,5.576,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
2374343727.0,547.0,46.0,33.0,296.0,76.02000000000001,53.788,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,94868.0,,,,,,,,,,,,17.0,Pablo Sarabia,,Vizela,Sporting
2374343753.0,548.0,46.0,36.0,296.0,76.02000000000001,57.664,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,296364.0,91.455,59.228,,,,,,,,,,11.0,Nuno Santos,False,Vizela,Sporting
2374350157.0,573.0,46.0,36.0,296.0,38.22,5.576,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,109474.0,46.830000000000005,20.196,,,,,,,,,,47.0,Ricardo Esgaio,False,Vizela,Sporting
,,46.0,36.0,,91.455,59.228,,,Carry,,,,,94868.0,93.765,58.888,,,,,,,,,,17.0,Pablo Sarabia,False,Vizela,Sporting
,,46.0,36.0,,46.830000000000005,20.196,,,Carry,,,,,135563.0,48.93000000000001,22.236000000000004,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
2374350187.0,574.0,46.0,39.0,296.0,48.93000000000001,22.236000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,135563.0,49.56,33.79600000000001,,,,,,,,,,21.0,Paulinho,False,Vizela,Sporting
,,46.0,39.0,,49.56,33.79600000000001,,,Carry,,,,,384888.0,61.32,42.908,,,,,,,,,,68.0,Daniel Bragança,True,Vizela,Sporting
2374343767.0,549.0,46.0,40.0,296.0,93.765,58.888,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'Chipped', 'LeftFoot', 'Longball', 'Cross']","[91, 138, 124, 126, 36, 38, 217, 218]",True,94868.0,101.955,22.644,,,,,,,,,,17.0,Pablo Sarabia,True,Vizela,Sporting
2374343757.0,315.0,46.0,41.0,2899.0,2.625,46.580000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 94, 95, 215]",True,124107.0,0.0,50.660000000000004,,,,,,,,,,,,,Vizela,Sporting
2374343761.0,316.0,46.0,42.0,2899.0,0.9450000000000001,48.008,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,124107.0,,,,,,,,,,,,,,,Vizela,Sporting
2374343841.0,550.0,46.0,42.0,296.0,104.05499999999999,19.992,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,94868.0,,,,,,,,,,,,17.0,Pablo Sarabia,,Vizela,Sporting
2374350215.0,575.0,46.0,43.0,296.0,61.32,42.908,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384888.0,73.71000000000001,64.464,,,,,,,,,,68.0,Daniel Bragança,False,Vizela,Sporting
,,46.0,43.0,,73.71000000000001,64.464,,,Carry,,,,,296364.0,81.06,62.15200000000001,,,,,,,,,,11.0,Nuno Santos,True,Vizela,Sporting
2374350243.0,576.0,46.0,48.0,296.0,81.06,62.15200000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Chipped', 'LeftFoot', 'Longball', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 138, 124, 126, 36, 38, 217, 218]",True,296364.0,105.0,33.388000000000005,,,,,,,,,,11.0,Nuno Santos,True,Vizela,Sporting
2374343887.0,551.0,47.0,8.0,296.0,104.47500000000001,0.34,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['RightFoot', 'Longball', 'Cross', 'Length', 'PassEndY', 'Angle', 'CornerTaken', 'Chipped', 'PassEndX', 'Zone']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,344378.0,97.02000000000001,35.02,,,,,,,,,,28.0,Pote,True,Vizela,Sporting
2374350397.0,344.0,47.0,8.0,2899.0,4.515,29.92,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Zone', 'Angle', 'PassEndY', 'Length', 'Longball']","[91, 117, 127, 36, 37, 215, 218]",True,361808.0,16.17,62.968,,,,,,,,,,,,False,Vizela,Sporting
2374343871.0,317.0,47.0,12.0,2899.0,8.085,32.912,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,425474.0,,,,,,,,,,,,,,,Vizela,Sporting
2374343889.0,552.0,47.0,12.0,296.0,96.915,35.088,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']",[64],False,71268.0,,,,,,,,,,,,4.0,Sebastián Coates,,Vizela,Sporting
2374350399.0,345.0,47.0,12.0,2899.0,16.17,63.17200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Offensive', 'PassEndY', 'OppositeRelatedEvent', 'PassEndX', 'Zone', 'Chipped']","[91, 118, 120, 29, 124, 36, 215, 218]",True,129360.0,16.275000000000002,63.17200000000001,,,,,,,,,,,,False,Vizela,Sporting
2374350393.0,578.0,47.0,12.0,296.0,90.72000000000001,3.3320000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Vizela,Sporting
2374350439.0,346.0,47.0,16.0,2899.0,2.3100000000000005,65.824,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'Longball']","[91, 118, 120, 128, 36, 38, 215, 218]",True,129360.0,26.985,50.660000000000004,,,,,,,,,,,,False,Vizela,Sporting
2374343925.0,318.0,47.0,18.0,2899.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Sporting
2374343929.0,553.0,47.0,18.0,296.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Sporting
2374350445.0,579.0,47.0,18.0,296.0,74.13,19.040000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'HeadPass', 'Zone', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,322774.0,76.23,36.244,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
2374350485.0,347.0,47.0,23.0,2899.0,26.775000000000002,27.608000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,421844.0,39.58500000000001,25.568,,,,,,,,,,,,False,Vizela,Sporting
2374350491.0,348.0,47.0,26.0,2899.0,38.64,25.432000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,328509.0,39.375,5.168,,,,,,,,,,,,False,Vizela,Sporting
2374350525.0,349.0,47.0,28.0,2899.0,39.69,5.168,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,119543.0,100.69500000000001,10.812000000000001,,,,,,,,,,,,True,Vizela,Sporting
2374350529.0,350.0,47.0,33.0,2899.0,100.905,10.812000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'PassEndX', 'Cross', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 137, 126, 35, 37, 217, 218]",True,328509.0,95.865,30.872,,,,,,,,,,,,True,Vizela,Sporting
2374350533.0,580.0,47.0,34.0,296.0,10.920000000000002,37.876000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Vizela,Sporting
2374350535.0,581.0,47.0,35.0,296.0,10.920000000000002,37.876000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 37, 215, 218]",True,395992.0,10.920000000000002,41.752,,,,,,,,,,25.0,Gonçalo Inácio,False,Vizela,Sporting
2374350565.0,582.0,47.0,36.0,296.0,10.920000000000002,41.82,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,283978.0,23.835,43.044000000000004,,,,,,,,,,2.0,Matheus Reis,False,Vizela,Sporting
,,47.0,36.0,,23.835,43.044000000000004,,,Carry,,,,,384888.0,34.65,35.7,,,,,,,,,,68.0,Daniel Bragança,True,Vizela,Sporting
2374350587.0,583.0,47.0,39.0,296.0,34.65,35.7,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,384888.0,39.165,18.836000000000002,,,,,,,,,,68.0,Daniel Bragança,False,Vizela,Sporting
2374350603.0,584.0,47.0,42.0,296.0,40.425000000000004,18.632,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,344378.0,35.7,22.236000000000004,,,,,,,,,,28.0,Pote,False,Vizela,Sporting
,,47.0,42.0,,35.7,22.236000000000004,,,Carry,,,,,322774.0,36.855000000000004,24.344,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
2374350615.0,585.0,47.0,45.0,296.0,36.855000000000004,24.344,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,322774.0,40.845,29.716000000000005,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
2374350645.0,586.0,47.0,47.0,296.0,40.53,29.036000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,384888.0,31.395,30.464,,,,,,,,,,68.0,Daniel Bragança,False,Vizela,Sporting
,,47.0,47.0,,31.395,30.464,,,Carry,,,,,71268.0,33.39,28.696000000000005,,,,,,,,,,4.0,Sebastián Coates,False,Vizela,Sporting
2374350653.0,587.0,47.0,51.0,296.0,33.39,28.696000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,40.11000000000001,26.180000000000003,,,,,,,,,,4.0,Sebastián Coates,False,Vizela,Sporting
2374350659.0,588.0,47.0,53.0,296.0,39.27,24.956000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,322774.0,34.02,17.748,,,,,,,,,,6.0,João Palhinha,False,Vizela,Sporting
