id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2365446551.0,119.0,12.0,3.0,251.0,61.95,2.5160000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,279531.0,49.455000000000005,2.108,,,,,,,,,,23.0,Crysan,False,Maritimo,Santa Clara
,,12.0,3.0,,49.455000000000005,2.108,,,Carry,,,,,271550.0,47.775,2.108,,,,,,,,,,2.0,Rafael Ramos,False,Maritimo,Santa Clara
2365446865.0,120.0,12.0,5.0,251.0,47.775,2.108,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,271550.0,37.17,7.412000000000001,,,,,,,,,,2.0,Rafael Ramos,False,Maritimo,Santa Clara
,,12.0,5.0,,37.17,7.412000000000001,,,Carry,,,,,422199.0,15.959999999999999,16.048000000000002,,,,,,,,,,4.0,Kennedy Boateng,False,Maritimo,Santa Clara
2365446961.0,121.0,12.0,13.0,251.0,15.959999999999999,16.048000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,9.765,34.204,,,,,,,,,,4.0,Kennedy Boateng,False,Maritimo,Santa Clara
,,12.0,13.0,,9.765,34.204,,,Carry,,,,,361916.0,11.76,39.304,,,,,,,,,,99.0,Marco Pereira,False,Maritimo,Santa Clara
2365447059.0,122.0,12.0,16.0,251.0,11.76,39.304,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,361916.0,16.485,54.74,,,,,,,,,,99.0,Marco Pereira,False,Maritimo,Santa Clara
,,12.0,16.0,,16.485,54.74,,,Carry,,,,,318502.0,22.26,52.496,,,,,,,,,,3.0,Mikel Villanueva,True,Maritimo,Santa Clara
2365447111.0,123.0,12.0,20.0,251.0,22.26,52.496,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,318502.0,28.455000000000002,62.35600000000001,,,,,,,,,,3.0,Mikel Villanueva,False,Maritimo,Santa Clara
2365447141.0,124.0,12.0,21.0,251.0,28.35,62.15200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,130450.0,31.919999999999998,50.864000000000004,,,,,,,,,,6.0,Mansur,False,Maritimo,Santa Clara
,,12.0,21.0,,31.919999999999998,50.864000000000004,,,Carry,,,,,279478.0,35.805,54.264,,,,,,,,,,10.0,Lincoln,False,Maritimo,Santa Clara
2366528057.0,759.0,12.0,22.0,251.0,35.805,54.264,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'OppositeRelatedEvent', 'PassEndY', 'Zone', 'Offensive', 'Length', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,279478.0,36.855000000000004,55.284,,,,,,,,,,10.0,Lincoln,False,Maritimo,Santa Clara
2365447225.0,117.0,12.0,22.0,264.0,72.45,6.460000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 60]",True,123359.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365447239.0,118.0,12.0,25.0,264.0,76.965,7.208,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,123359.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365447353.0,119.0,12.0,26.0,264.0,81.375,3.3320000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,123359.0,60.900000000000006,5.576,,,,,,,,,,,,False,Maritimo,Santa Clara
2365447465.0,120.0,12.0,28.0,264.0,61.214999999999996,5.644000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422005.0,66.57000000000001,21.488000000000003,,,,,,,,,,,,True,Maritimo,Santa Clara
2365447517.0,121.0,12.0,31.0,264.0,68.46000000000001,24.752000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Chipped', 'Angle', 'PassEndY']","[91, 120, 29, 124, 36, 37, 217, 218]",True,422003.0,78.96000000000001,47.53200000000001,,,,,,,,,,,,False,Maritimo,Santa Clara
2365447643.0,125.0,12.0,34.0,251.0,21.945,18.972,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'HeadPass']","[91, 117, 30, 139, 36, 37, 216, 218]",True,271550.0,41.475,23.936000000000003,,,,,,,,,,2.0,Rafael Ramos,False,Maritimo,Santa Clara
2365447653.0,126.0,12.0,36.0,251.0,41.265,23.12,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,351562.0,,,,,,,,,,,,77.0,Rui Costa,,Maritimo,Santa Clara
,,12.0,36.0,,41.265,23.12,,,Carry,,,,,351562.0,43.575,20.060000000000002,,,,,,,,,,77.0,Rui Costa,False,Maritimo,Santa Clara
2365447845.0,127.0,12.0,39.0,251.0,43.575,20.060000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,351562.0,40.32,4.760000000000001,,,,,,,,,,77.0,Rui Costa,False,Maritimo,Santa Clara
,,12.0,39.0,,40.32,4.760000000000001,,,Carry,,,,,279531.0,38.64,4.556,,,,,,,,,,23.0,Crysan,False,Maritimo,Santa Clara
2365447875.0,128.0,12.0,41.0,251.0,38.64,4.556,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,279531.0,49.56,3.944,,,,,,,,,,23.0,Crysan,False,Maritimo,Santa Clara
2365447901.0,122.0,12.0,41.0,264.0,50.925000000000004,65.41600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,329366.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365448437.0,130.0,12.0,54.0,251.0,60.27,0.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'ThrowIn', 'PassEndY', 'Zone', 'PassEndX']","[91, 212, 37, 216]",True,271550.0,60.27,18.02,,,,,,,,,,2.0,Rafael Ramos,False,Maritimo,Santa Clara
2365448495.0,131.0,12.0,55.0,251.0,59.325,18.156000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,409279.0,71.715,18.360000000000003,,,,,,,,,,25.0,Hidemasa Morita,True,Maritimo,Santa Clara
2365448503.0,132.0,12.0,56.0,251.0,70.98,19.312,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,351562.0,,,,,,,,,,,,77.0,Rui Costa,,Maritimo,Santa Clara
2365448639.0,124.0,12.0,57.0,264.0,34.02,48.688,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,329366.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365448655.0,125.0,12.0,59.0,264.0,56.49,34.884,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,123359.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365449101.0,126.0,13.0,5.0,264.0,68.985,44.064,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,123359.0,67.30499999999999,52.904,,,,,,,,,,,,False,Maritimo,Santa Clara
2365449107.0,127.0,13.0,9.0,264.0,90.92999999999999,56.1,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 53]",True,114188.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365449193.0,133.0,13.0,11.0,251.0,14.07,11.9,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Maritimo,Santa Clara
2365450993.0,129.0,13.0,55.0,264.0,96.915,68.0,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 217]",True,329366.0,100.17000000000002,53.38,,,,,,,,,,,,True,Maritimo,Santa Clara
2365451003.0,130.0,13.0,57.0,264.0,100.065,52.36000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,114188.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2366528241.0,760.0,13.0,58.0,251.0,3.57,17.816000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Maritimo,Santa Clara
2365451009.0,135.0,13.0,59.0,251.0,6.615,21.080000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 94, 95, 215]",True,380616.0,21.525000000000002,0.0,,,,,,,,,,21.0,Nené,,Maritimo,Santa Clara
2365451385.0,132.0,14.0,10.0,264.0,90.19500000000001,68.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 212, 36, 38, 217]",True,329366.0,97.755,51.68000000000001,,,,,,,,,,,,True,Maritimo,Santa Clara
2365451491.0,133.0,14.0,11.0,264.0,98.175,48.75600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,121726.0,93.66000000000001,52.156000000000006,,,,,,,,,,,,False,Maritimo,Santa Clara
2365457583.0,145.0,14.0,12.0,264.0,92.19,47.804,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent', 'Penalty']","[91, 136, 63]",True,114188.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365457501.0,141.0,14.0,12.0,251.0,12.81,20.196,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Penalty', 'Foul', 'Defensive']","[134, 64]",False,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Maritimo,Santa Clara
2365459333.0,142.0,17.0,54.0,251.0,0.0,0.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",PenaltyFaced,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'KeeperMissed', 'MissRight', 'Penalty', 'DivingSave']",[116],False,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Maritimo,Santa Clara
2365459285.0,146.0,17.0,54.0,264.0,92.925,34.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['StandingSave', 'LeftFoot', 'LowRight', 'BigChance', 'BoxCentre', 'Zone', 'Penalty', 'GoalMouthZ', 'GoalMouthY']","[91, 22, 9, 10, 202, 1, 13, 17, 26]",True,241843.0,,,,,19.6,45.5,True,True,,,,,,,Maritimo,Santa Clara
2365460911.0,144.0,18.0,45.0,251.0,52.185,34.204,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,351562.0,52.605000000000004,31.688000000000002,,,,,,,,,,77.0,Rui Costa,False,Maritimo,Santa Clara
2365516667.0,364.0,18.0,46.0,251.0,52.29,32.300000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,279478.0,58.17,22.44,,,,,,,,,,10.0,Lincoln,False,Maritimo,Santa Clara
,,18.0,46.0,,58.17,22.44,,,Carry,,,,,279531.0,61.005,23.323999999999998,,,,,,,,,,23.0,Crysan,False,Maritimo,Santa Clara
2365461147.0,145.0,18.0,48.0,251.0,61.005,23.323999999999998,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Angle', 'Zone', 'Offensive', 'PassEndX', 'Length', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,279531.0,63.839999999999996,24.276000000000003,,,,,,,,,,23.0,Crysan,False,Maritimo,Santa Clara
2365460693.0,147.0,18.0,48.0,264.0,36.96000000000001,50.592000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 60]",True,114188.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365460729.0,148.0,18.0,49.0,264.0,35.910000000000004,50.592000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422003.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365460755.0,149.0,18.0,49.0,264.0,35.7,50.388,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,422003.0,24.885,62.424,,,,,,,,,,,,False,Maritimo,Santa Clara
2365460775.0,150.0,18.0,50.0,264.0,24.885,62.424,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,21.630000000000003,49.368,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461151.0,151.0,18.0,52.0,264.0,21.419999999999998,49.164,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,345713.0,29.085,65.48400000000001,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461459.0,153.0,19.0,15.0,264.0,28.77,61.336000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,24.255000000000003,33.32,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461467.0,154.0,19.0,18.0,264.0,24.465000000000003,33.184,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,345713.0,31.919999999999998,16.116,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461531.0,155.0,19.0,22.0,264.0,32.025,16.116,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,422005.0,48.93000000000001,2.3800000000000003,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461619.0,156.0,19.0,26.0,264.0,48.510000000000005,3.944,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,101952.0,35.7,14.008000000000003,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461651.0,157.0,19.0,32.0,264.0,41.685,18.428,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,33.915,42.908,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461707.0,158.0,19.0,35.0,264.0,31.395,43.928,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,345713.0,35.385000000000005,60.928,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461747.0,159.0,19.0,38.0,264.0,38.955000000000005,60.31600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422003.0,61.214999999999996,64.60000000000001,,,,,,,,,,,,True,Maritimo,Santa Clara
2365461759.0,160.0,19.0,41.0,264.0,61.11000000000001,64.396,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,329366.0,68.46000000000001,57.39200000000001,,,,,,,,,,,,True,Maritimo,Santa Clara
2365461807.0,161.0,19.0,42.0,264.0,69.19500000000001,57.868,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,121726.0,56.910000000000004,60.588,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461853.0,162.0,19.0,45.0,264.0,58.48500000000001,59.092000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,329366.0,40.214999999999996,46.71600000000001,,,,,,,,,,,,False,Maritimo,Santa Clara
2365461913.0,163.0,19.0,48.0,264.0,48.195,48.348,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Angle', 'Longball', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,345713.0,78.855,16.728,,,,,,,,,,,,True,Maritimo,Santa Clara
2365461953.0,147.0,19.0,51.0,251.0,24.465000000000003,54.604,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,130450.0,33.6,47.940000000000005,,,,,,,,,,6.0,Mansur,False,Maritimo,Santa Clara
2365461981.0,164.0,19.0,52.0,264.0,69.72000000000001,26.860000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,123359.0,75.075,6.664000000000001,,,,,,,,,,,,False,Maritimo,Santa Clara
2365462095.0,148.0,19.0,54.0,251.0,31.71,61.948,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,422200.0,,,,,,,,,,,,98.0,Ricardinho,,Maritimo,Santa Clara
2366528523.0,773.0,19.0,55.0,264.0,71.08500000000001,2.924,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 120, 29, 35, 37, 216, 218]",True,101952.0,69.615,4.148,,,,,,,,,,,,False,Maritimo,Santa Clara
2366528533.0,761.0,19.0,55.0,251.0,34.545,64.87200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,422200.0,,,,,,,,,,,,98.0,Ricardinho,,Maritimo,Santa Clara
2365462155.0,167.0,19.0,57.0,264.0,65.73,0.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Longball', 'ThrowIn', 'PassEndX', 'Angle', 'Zone']","[91, 212, 35, 37, 216]",True,101952.0,45.36000000000001,6.256,,,,,,,,,,,,False,Maritimo,Santa Clara
2365462203.0,168.0,20.0,2.0,264.0,42.0,12.784,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,422005.0,46.62,35.224000000000004,,,,,,,,,,,,False,Maritimo,Santa Clara
2365462275.0,169.0,20.0,6.0,264.0,46.62,35.224000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,345713.0,55.650000000000006,64.26,,,,,,,,,,,,False,Maritimo,Santa Clara
2365462391.0,170.0,20.0,9.0,264.0,55.33500000000001,63.648,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Chipped', 'Zone', 'Length', 'Longball', 'PassEndY', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,329366.0,94.815,62.900000000000006,,,,,,,,,,,,True,Maritimo,Santa Clara
2365462547.0,151.0,20.0,11.0,251.0,10.709999999999999,8.024000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Maritimo,Santa Clara
2365462621.0,172.0,20.0,11.0,264.0,94.29,59.976000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,121726.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365462555.0,152.0,20.0,12.0,251.0,10.815000000000001,9.520000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Maritimo,Santa Clara
2365462381.0,150.0,20.0,14.0,251.0,0.0,8.228,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,279531.0,,,,,,,,,,,,23.0,Crysan,,Maritimo,Santa Clara
2365462401.0,171.0,20.0,14.0,264.0,105.0,59.772000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,121726.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365462865.0,173.0,20.0,35.0,264.0,104.265,67.66000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'PassEndY', 'RightFoot', 'CornerTaken', 'Chipped', 'Angle', 'Longball', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,121726.0,101.01,34.884,,,,,,,,,,,,True,Maritimo,Santa Clara
2365462907.0,153.0,20.0,37.0,251.0,3.7800000000000002,33.184,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Maritimo,Santa Clara
2365462871.0,174.0,20.0,37.0,264.0,101.22000000000001,34.816,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']",[64],False,422005.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
2365463257.0,154.0,21.0,14.0,251.0,4.620000000000001,31.892000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'FreekickTaken', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 132, 36, 37, 215, 218]",True,361916.0,16.38,44.676,,,,,,,,,,99.0,Marco Pereira,False,Maritimo,Santa Clara
,,21.0,14.0,,16.38,44.676,,,Carry,,,,,318502.0,28.35,40.392,,,,,,,,,,3.0,Mikel Villanueva,True,Maritimo,Santa Clara
2365463369.0,155.0,21.0,24.0,251.0,28.35,40.392,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,318502.0,44.31,47.328,,,,,,,,,,3.0,Mikel Villanueva,False,Maritimo,Santa Clara
,,21.0,24.0,,44.31,47.328,,,Carry,,,,,279478.0,46.515,48.07600000000001,,,,,,,,,,10.0,Lincoln,False,Maritimo,Santa Clara
2365463457.0,156.0,21.0,25.0,251.0,46.515,48.07600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,279478.0,,,,,,,,,,,,10.0,Lincoln,,Maritimo,Santa Clara
2365463439.0,175.0,21.0,25.0,264.0,58.48500000000001,19.924000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[64],False,422003.0,,,,,,,,,,,,,,,Maritimo,Santa Clara
