id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2387391649.0,216.0,18.0,5948.0,416502.0,41.685,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'ThrowIn', 'Longball', 'Angle', 'PassEndX', 'Length']","[91, 212, 36, 38, 216]",True,22.0,69.3,66.028,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Moreirense
2387391663.0,138.0,18.0,108.0,322792.0,32.76,3.604,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 94, 95, 216]",True,24.0,41.055,0.0,,,,,,,,,,,,,Arouca,Moreirense
2387391767.0,218.0,18.0,5948.0,416502.0,63.42,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY']","[91, 212, 35, 38, 216]",True,33.0,57.855000000000004,60.452000000000005,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
2387391787.0,219.0,18.0,5948.0,316658.0,58.17,61.132000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,34.0,59.64,65.48400000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
,,18.0,,416502.0,59.64,65.48400000000001,,,Carry,,,,,34.0,53.97,62.56,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
2387391809.0,220.0,18.0,5948.0,416502.0,53.97,62.56,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,36.0,45.255,63.444,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
,,18.0,,401804.0,45.255,63.444,,,Carry,,,,,36.0,43.575,63.988,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
2387391839.0,221.0,18.0,5948.0,401804.0,43.575,63.988,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 120, 128, 36, 38, 217, 218]",True,38.0,75.915,48.416000000000004,,,,,,,,,,44.0,Nino Galovic,True,Arouca,Moreirense
2387391875.0,140.0,18.0,108.0,322792.0,33.495,19.448000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,41.0,43.260000000000005,7.548,,,,,,,,,,,,False,Arouca,Moreirense
2387391889.0,222.0,18.0,5948.0,243573.0,63.525000000000006,59.772000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,44.0,,,,,,,,,,,,20.0,Pedro Moreira,,Arouca,Moreirense
2387391881.0,141.0,18.0,108.0,122089.0,41.475,8.228,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,44.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387391901.0,223.0,18.0,5948.0,243573.0,65.31,59.092000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,44.0,71.715,58.208,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
,,18.0,,428999.0,71.715,58.208,,,Carry,,,,,44.0,69.615,59.160000000000004,,,,,,,,,,27.0,Antony,False,Arouca,Moreirense
2387391907.0,224.0,18.0,5948.0,428999.0,69.615,59.160000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,45.0,,,,,,,,,,,,27.0,Antony,,Arouca,Moreirense
2387391919.0,142.0,18.0,108.0,328016.0,35.385000000000005,8.84,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,45.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387392003.0,225.0,18.0,5948.0,428999.0,72.03,60.928,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[91, 63]",True,50.0,,,,,,,,,,,,27.0,Antony,,Arouca,Moreirense
2387392001.0,144.0,18.0,108.0,328016.0,32.97,7.072000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']",[64],False,50.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387392673.0,227.0,19.0,5948.0,36712.0,76.33500000000001,59.636,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'LeftFoot', 'FreekickTaken', 'Zone', 'Cross', 'PassEndX', 'Length', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,43.0,94.08,40.188,,,,,,,,,,5.0,David Simão,True,Arouca,Moreirense
2387392717.0,145.0,19.0,108.0,363792.0,10.290000000000001,28.016000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,44.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387392689.0,228.0,19.0,5948.0,416503.0,94.71000000000001,39.984,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,44.0,,,,,,,,,,,,72.0,Thales,,Arouca,Moreirense
2387392747.0,146.0,19.0,108.0,363792.0,8.925,28.492,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 94, 95, 57, 215]",True,44.0,24.990000000000002,36.312000000000005,,,,,,,,,,,,,Arouca,Moreirense
2387392739.0,229.0,19.0,5948.0,298402.0,80.745,28.764,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'SetPiece', 'Zone', 'LeftFoot', 'OutOfBoxCentre', 'GoalMouthY', 'GoalMouthZ', 'HighLeft']","[91, 7, 10, 2, 5, 13]",True,46.0,,,,,88.9,59.0,True,,,,,10.0,André Bukia,,Arouca,Moreirense
2387393129.0,148.0,20.0,108.0,380780.0,4.41,33.592,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Longball', 'GoalKick', 'Zone', 'Angle', 'MissHigh']","[91, 120, 128, 36, 37, 217, 218]",True,18.0,71.4,36.516000000000005,,,,,,,,,,,,True,Arouca,Moreirense
2387393155.0,231.0,20.0,5948.0,316658.0,36.645,28.696000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'HeadPass', 'Angle', 'Length']","[91, 120, 29, 139, 36, 37, 216, 218]",True,21.0,59.64,35.02,,,,,,,,,,18.0,Eboue Kouassi,True,Arouca,Moreirense
2387393175.0,149.0,20.0,108.0,328016.0,41.055,30.668000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'HeadPass', 'Length']","[91, 117, 30, 139, 36, 38, 216, 218]",True,23.0,49.14,29.852,,,,,,,,,,,,False,Arouca,Moreirense
2387393179.0,150.0,20.0,108.0,370018.0,49.14,29.852,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,24.0,53.339999999999996,28.900000000000002,,,,,,,,,,,,False,Arouca,Moreirense
2387393193.0,232.0,20.0,5948.0,243573.0,51.135000000000005,37.332,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,26.0,58.905,35.904,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
2387393197.0,233.0,20.0,5948.0,351703.0,58.800000000000004,35.836000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,27.0,,,,,,,,,,,,7.0,André Silva,,Arouca,Moreirense
2387393203.0,234.0,20.0,5948.0,351703.0,58.48500000000001,36.584,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 120, 29, 35, 38, 216, 218]",True,27.0,55.755,35.904,,,,,,,,,,7.0,André Silva,False,Arouca,Moreirense
2387393215.0,151.0,20.0,108.0,122215.0,47.565,31.212,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,28.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387398007.0,348.0,20.0,5948.0,351703.0,55.86000000000001,35.224000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,28.0,,,,,,,,,,,,7.0,André Silva,,Arouca,Moreirense
2387393225.0,235.0,20.0,5948.0,243573.0,55.755,40.120000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,29.0,53.550000000000004,37.264,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
,,20.0,,316658.0,53.550000000000004,37.264,,,Carry,,,,,29.0,50.714999999999996,34.068000000000005,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
2387393241.0,236.0,20.0,5948.0,316658.0,50.714999999999996,34.068000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,30.0,39.480000000000004,43.044000000000004,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
2387393265.0,237.0,20.0,5948.0,401804.0,39.27,43.044000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,32.0,36.435,25.636000000000003,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
,,20.0,,326486.0,36.435,25.636000000000003,,,Carry,,,,,32.0,36.855000000000004,20.196,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
2387393313.0,238.0,20.0,5948.0,326486.0,36.855000000000004,20.196,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,34.0,53.025000000000006,3.808,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
,,20.0,,416503.0,53.025000000000006,3.808,,,Carry,,,,,34.0,55.230000000000004,7.752000000000001,,,,,,,,,,72.0,Thales,False,Arouca,Moreirense
2387393343.0,239.0,20.0,5948.0,416503.0,55.230000000000004,7.752000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,38.0,41.895,13.260000000000002,,,,,,,,,,72.0,Thales,False,Arouca,Moreirense
,,20.0,,326486.0,41.895,13.260000000000002,,,Carry,,,,,38.0,43.68000000000001,19.992,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
2387393377.0,240.0,20.0,5948.0,326486.0,43.68000000000001,19.992,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Chipped']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,41.0,69.51,66.028,,,,,,,,,,13.0,João Basso,True,Arouca,Moreirense
2387393397.0,241.0,20.0,5948.0,428999.0,69.615,65.89200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,44.0,64.26,63.648,,,,,,,,,,27.0,Antony,False,Arouca,Moreirense
2387393423.0,242.0,20.0,5948.0,416502.0,64.575,63.988,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,47.0,56.80500000000001,53.924,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
,,20.0,,243573.0,56.80500000000001,53.924,,,Carry,,,,,47.0,52.080000000000005,51.476000000000006,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
2387393493.0,243.0,20.0,5948.0,243573.0,52.080000000000005,51.476000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,49.0,44.52,21.692,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
,,20.0,,326486.0,44.52,21.692,,,Carry,,,,,49.0,49.665,17.204,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
2387393523.0,244.0,20.0,5948.0,326486.0,49.665,17.204,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Longball', 'Angle', 'StandingSave', 'Chipped', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,55.0,84.73500000000001,3.5360000000000005,,,,,,,,,,13.0,João Basso,True,Arouca,Moreirense
2387393539.0,152.0,20.0,108.0,342769.0,22.575,64.87200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 94, 95, 215]",True,57.0,21.945,68.0,,,,,,,,,,,,,Arouca,Moreirense
2387393655.0,246.0,21.0,5948.0,416503.0,80.01,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'ThrowIn', 'PassEndY', 'Zone', 'Angle']","[91, 212, 36, 37, 217]",True,8.0,84.42000000000002,8.908000000000001,,,,,,,,,,72.0,Thales,False,Arouca,Moreirense
2387393661.0,247.0,21.0,5948.0,298402.0,84.42000000000002,8.908000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,9.0,83.58,4.148,,,,,,,,,,10.0,André Bukia,False,Arouca,Moreirense
2387393679.0,154.0,21.0,108.0,135347.0,28.35,63.444,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387393749.0,155.0,21.0,108.0,135347.0,29.715000000000003,63.03600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Longball', 'Zone']","[91, 120, 128, 36, 38, 216, 218]",True,11.0,62.895,48.348,,,,,,,,,,,,True,Arouca,Moreirense
2387393747.0,248.0,21.0,5948.0,401804.0,41.580000000000005,21.216,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,,44.0,Nino Galovic,,Arouca,Moreirense
,,21.0,,401804.0,41.580000000000005,21.216,,,Carry,,,,,15.0,36.435,32.164,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
2387393811.0,249.0,21.0,5948.0,401804.0,36.435,32.164,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,20.0,44.625,25.568,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
2387393835.0,250.0,21.0,5948.0,316658.0,44.625,25.772000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,21.0,39.165,30.872,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
2387393891.0,251.0,21.0,5948.0,401804.0,38.955000000000005,30.872,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,22.0,40.214999999999996,13.192,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
,,21.0,,326486.0,40.214999999999996,13.192,,,Carry,,,,,22.0,39.69,15.708000000000002,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
2387393929.0,252.0,21.0,5948.0,326486.0,39.69,15.708000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,26.0,55.86000000000001,3.74,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
,,21.0,,36712.0,55.86000000000001,3.74,,,Carry,,,,,26.0,49.77,3.3320000000000003,,,,,,,,,,5.0,David Simão,False,Arouca,Moreirense
2387393941.0,253.0,21.0,5948.0,36712.0,49.77,3.3320000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,28.0,41.895,15.3,,,,,,,,,,5.0,David Simão,False,Arouca,Moreirense
2387393983.0,254.0,21.0,5948.0,326486.0,41.37,14.484000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,30.0,40.74,41.412,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
,,21.0,,401804.0,40.74,41.412,,,Carry,,,,,30.0,40.53,47.6,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
2387394025.0,255.0,21.0,5948.0,401804.0,40.53,47.6,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,34.0,54.81,65.41600000000001,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
,,21.0,,416502.0,54.81,65.41600000000001,,,Carry,,,,,34.0,55.86000000000001,54.196000000000005,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Moreirense
2387394061.0,256.0,21.0,5948.0,416502.0,55.86000000000001,54.196000000000005,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,38.0,44.52,33.728,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
,,21.0,,326486.0,44.52,33.728,,,Carry,,,,,38.0,48.300000000000004,30.668000000000003,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
2387394115.0,257.0,21.0,5948.0,326486.0,48.300000000000004,30.668000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,41.0,62.895,3.4000000000000004,,,,,,,,,,13.0,João Basso,False,Arouca,Moreirense
,,21.0,,416503.0,62.895,3.4000000000000004,,,Carry,,,,,41.0,66.36,2.788,,,,,,,,,,72.0,Thales,False,Arouca,Moreirense
2387394129.0,258.0,21.0,5948.0,416503.0,66.36,2.788,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,45.0,69.09,20.468000000000004,,,,,,,,,,72.0,Thales,True,Arouca,Moreirense
2387394143.0,259.0,21.0,5948.0,351703.0,69.09,20.468000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,46.0,73.08,16.388,,,,,,,,,,7.0,André Silva,False,Arouca,Moreirense
2387394177.0,260.0,21.0,5948.0,36712.0,72.97500000000001,16.388,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,47.0,66.57000000000001,24.752000000000002,,,,,,,,,,5.0,David Simão,False,Arouca,Moreirense
2387394203.0,261.0,21.0,5948.0,316658.0,65.625,25.432000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,48.0,71.08500000000001,37.332,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
2387394211.0,262.0,21.0,5948.0,416502.0,71.08500000000001,37.332,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,49.0,71.61,31.96,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
2387394227.0,263.0,21.0,5948.0,243573.0,71.61,31.892000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,50.0,56.595,37.944,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Moreirense
2387394237.0,264.0,21.0,5948.0,401804.0,56.595,37.944,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,53.0,58.695,24.548000000000002,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Moreirense
2387394327.0,265.0,21.0,5948.0,316658.0,59.115,23.528000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,56.0,75.495,5.236000000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
,,21.0,,298402.0,75.495,5.236000000000001,,,Carry,,,,,56.0,72.45,2.108,,,,,,,,,,10.0,André Bukia,False,Arouca,Moreirense
2388380809.0,584.0,22.0,108.0,135347.0,34.545,66.028,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,1.0,,,,,,,,,,,,,,,Arouca,Moreirense
2388380807.0,1026.0,22.0,5948.0,298402.0,70.455,1.972,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 54]",True,1.0,,,,,,,,,,,,10.0,André Bukia,,Arouca,Moreirense
2387394333.0,266.0,22.0,5948.0,298402.0,72.45,2.108,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,2.0,73.08,2.3120000000000003,,,,,,,,,,10.0,André Bukia,False,Arouca,Moreirense
2387394375.0,267.0,22.0,5948.0,,71.4,2.244,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,2.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387394359.0,156.0,22.0,108.0,392742.0,33.6,65.756,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']",[64],False,2.0,,,,,,,,,,,,,,,Arouca,Moreirense
2387394497.0,268.0,22.0,5948.0,416503.0,68.25,5.372000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'Longball']","[91, 119, 117, 127, 132, 35, 37, 216, 218]",True,12.0,56.80500000000001,40.800000000000004,,,,,,,,,,72.0,Thales,False,Arouca,Moreirense
,,22.0,,416502.0,56.80500000000001,40.800000000000004,,,Carry,,,,,12.0,55.545,39.57600000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
2387417473.0,518.0,22.0,5948.0,416502.0,55.545,39.57600000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,14.0,54.18000000000001,25.092000000000002,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Moreirense
,,22.0,,316658.0,54.18000000000001,25.092000000000002,,,Carry,,,,,14.0,55.230000000000004,18.836000000000002,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Moreirense
